0.000000000,0.000000000
1.000000000,5.502491368
2.000000000,5.720454317
3.000000000,6.608341372
4.000000000,6.946916590
5.000000000,8.108366044
6.000000000,8.098220297
7.000000000,8.123056196
8.000000000,8.581247149
9.000000000,8.528156129
10.000000000,8.110872187
11.000000000,8.381495208
12.000000000,8.574876863
13.000000000,8.717350290
14.000000000,8.955842883
15.000000000,8.432227828
16.000000000,8.745926350
17.000000000,8.982334992
18.000000000,8.036963497
19.000000000,7.322977328
20.000000000,8.136593079
21.000000000,7.595384693
22.000000000,7.517989763
23.000000000,7.716253211
24.000000000,6.912600043
25.000000000,6.769647212
26.000000000,7.564310328
27.000000000,6.505435468
28.000000000,6.457539250
29.000000000,6.392904135
30.000000000,6.378457283
31.000000000,6.948626099
32.000000000,7.076809170
33.000000000,6.898761487
34.000000000,5.948192923
35.000000000,6.922464251
36.000000000,7.064105052
37.000000000,6.950522703
38.000000000,6.918344748
39.000000000,6.827622349
40.000000000,6.135800505
41.000000000,6.107427721
42.000000000,6.180462178
43.000000000,6.913251493
44.000000000,6.376388410
45.000000000,2.096218922
46.000000000,2.686816999
47.000000000,3.607592099
48.000000000,2.911388896
49.000000000,2.846278727
50.000000000,3.280234066
51.000000000,2.544642224
52.000000000,3.513764175
53.000000000,2.882400908
54.000000000,3.125138490
55.000000000,3.249522227
56.000000000,2.563582029
57.000000000,3.458140710
58.000000000,3.519313781
59.000000000,2.916773202
60.000000000,2.733432659
61.000000000,3.143536628
62.000000000,2.191809814
63.000000000,3.454843171
64.000000000,2.310357793
65.000000000,2.710991687
66.000000000,3.945124569
67.000000000,3.058418693
68.000000000,3.747479075
69.000000000,2.438283777
70.000000000,3.060862552
71.000000000,3.166726493
72.000000000,2.327557582
73.000000000,2.758660241
74.000000000,3.152946893
75.000000000,2.783550480
76.000000000,3.876413017
77.000000000,3.380957673
78.000000000,3.002962038
79.000000000,2.226712570
80.000000000,4.171852503
81.000000000,3.479440638
82.000000000,3.366568767
83.000000000,3.455078080
84.000000000,2.919741119
85.000000000,2.429739169
86.000000000,3.137206137
87.000000000,2.523009967
88.000000000,2.677646180
89.000000000,3.139623863
90.000000000,3.177209564
91.000000000,2.731474277
92.000000000,2.830553847
93.000000000,3.320935830
94.000000000,4.596222248
95.000000000,4.797133341
96.000000000,5.312790637
97.000000000,6.178816118
98.000000000,6.160894449
99.000000000,6.196748864
100.000000000,6.381770990
101.000000000,6.669307617
102.000000000,6.355287853
103.000000000,6.316016745
104.000000000,6.648583254
105.000000000,6.674298056
106.000000000,6.579456793
107.000000000,6.368365759
108.000000000,5.605473400
